advertID,datestring,impressions,clicks,clickthroughrate,lagClickThrough,bidprice,adrank,conversions,conversionrate,numberofwords,retailer,brandname,adQuality,landQuality,revenue,logrank,logprice,logadQuality,logaLPQuality
42576918,2/21/2012,108,8,0.0740741,0.074074097,0,1,0,0,3,0,1,7.225684166,10,0,0.693147182,0,2.107261419,2.302585125
42576918,2/28/2012,40,9,0.225,0.074074097,0.2222222,1,0,0,3,0,1,7.225684166,10,0,0.693147182,0.200670674,2.107261419,2.302585125
42576918,2/28/2012,40,9,0.225,0.224999994,0.2222222,1,0,0,3,0,1,7.225684166,10,0,0.693147182,0.200670674,2.107261419,2.302585125
42576918,3/5/2012,41,6,0.1463415,0.224999994,0.1666667,1,0,0,3,0,1,7.225684166,10,0,0.693147182,0.15415071,2.107261419,2.302585125
42576918,3/5/2012,41,6,0.1463415,0.146341503,0.1666667,1,0,0,3,0,1,7.225684166,10,0,0.693147182,0.15415071,2.107261419,2.302585125
42576918,3/12/2012,33,7,0.2121212,0.146341503,0.2857143,1,1,0.1428571,3,0,1,7.225684166,10,269.98,0.693147182,0.251314431,2.107261419,2.302585125
42576918,3/12/2012,33,7,0.2121212,0.212121204,0.2857143,1,1,0.1428571,3,0,1,7.225684166,10,269.98,0.693147182,0.251314431,2.107261419,2.302585125
42576918,3/19/2012,33,7,0.2121212,0.212121204,0.2857143,1,1,0.1428571,3,0,1,7.225684166,10,269.98,0.693147182,0.251314431,2.107261419,2.302585125
42576918,3/19/2012,33,7,0.2121212,0.212121204,0.2857143,1,1,0.1428571,3,0,1,7.225684166,10,269.98,0.693147182,0.251314431,2.107261419,2.302585125
42576918,3/26/2012,37,4,0.1081081,0.212121204,0.25,1,1,0.25,3,0,1,7.225684166,10,179.96,0.693147182,0.223143548,2.107261419,2.302585125
42576918,3/26/2012,37,4,0.1081081,0.108108103,0.25,1,1,0.25,3,0,1,7.225684166,10,179.96,0.693147182,0.223143548,2.107261419,2.302585125
42576941,1/23/2012,43,6,0.1395349,,0.5,1,0,0,3,0,0,1.860465407,7.050208092,0,0.693147182,0.405465096,1.050984383,1.95305717
42576941,3/12/2012,0,0,0,0.139534906,0,0,0,0,3,0,0,1.860465407,7.050208092,0,0,0,1.050984383,1.95305717
42576941,3/19/2012,0,0,0,0,0,0,0,0,3,0,0,1.860465407,7.050208092,0,0,0,1.050984383,1.95305717
42576944,1/23/2012,1,1,1,,0,1,0,0,3,0,1,10,9.292457581,0,0.693147182,0,2.397895336,2.229202986
42576944,1/23/2012,1,1,1,1,0,1,0,0,3,0,1,10,9.292457581,0,0.693147182,0,2.397895336,2.229202986
42576944,1/23/2012,1,1,1,1,0,1,0,0,3,0,1,10,9.292457581,0,0.693147182,0,2.397895336,2.229202986
42576944,1/23/2012,1,1,1,1,0,1,0,0,3,0,1,10,9.292457581,0,0.693147182,0,2.397895336,2.229202986
42576944,1/30/2012,4,0,0,1,0,0,0,0,3,0,1,10,9.292457581,0,0,0,2.397895336,2.229202986
42576944,1/30/2012,4,0,0,0,0,0,0,0,3,0,1,10,9.292457581,0,0,0,2.397895336,2.229202986
42576944,2/14/2012,99,7,0.0707071,0,0.1428571,1,0,0,3,0,1,10,9.292457581,0,0.693147182,0.133531362,2.397895336,2.229202986
42576944,2/14/2012,99,7,0.0707071,0.070707098,0.1428571,1,0,0,3,0,1,10,9.292457581,0,0.693147182,0.133531362,2.397895336,2.229202986
42576944,2/21/2012,288,5,0.0173611,0.070707098,0.2,1,0,0,3,0,1,10,9.292457581,0,0.693147182,0.182321563,2.397895336,2.229202986
42576944,2/21/2012,288,5,0.0173611,0.017361101,0.2,1,0,0,3,0,1,10,9.292457581,0,0.693147182,0.182321563,2.397895336,2.229202986
42576944,2/28/2012,254,6,0.023622,0.017361101,0.1666667,1,0,0,3,0,1,10,9.292457581,0,0.693147182,0.15415071,2.397895336,2.229202986
42576944,2/28/2012,254,6,0.023622,0.023622001,0.1666667,1,0,0,3,0,1,10,9.292457581,0,0.693147182,0.15415071,2.397895336,2.229202986
42576944,3/5/2012,159,3,0.0188679,0.023622001,0,1,0,0,3,0,1,10,9.292457581,0,0.693147182,0,2.397895336,2.229202986
42576944,3/5/2012,159,3,0.0188679,0.018867901,0,1,0,0,3,0,1,10,9.292457581,0,0.693147182,0,2.397895336,2.229202986
42576987,1/23/2012,556,9,0.016187,,0.6666667,3,0,0,3,0,0,1,1.814258575,0,1.386294365,0.510825634,0.693147182,0.595676899
42576987,2/7/2012,18,0,0,0.016186999,0,12,0,0,3,0,0,1,1.814258575,0,2.564949274,0,0.693147182,0.595676899
42576991,2/28/2012,3355,103,0.0307004,,0.1456311,7,0,0,2,0,0,1,9.914733887,0,2.079441547,0.135955662,0.693147182,2.294021845
42576991,3/26/2012,1,0,0,0.0307004,0,44,0,0,2,0,0,1,9.914733887,0,3.80666256,0,0.693147182,2.294021845
42577036,1/23/2012,193,18,0.0932643,,0.6666667,2,1,0.0555556,3,0,0,3.730571747,8.613898277,154.91,1.098612309,0.510825634,1.554046035,2.153377056
42577083,2/21/2012,5,0,0,,0,1,0,0,3,0,1,1,9.581030846,0,0.693147182,0,0.693147182,2.259785175
42577128,3/12/2012,0,0,0,,0,0,0,0,2,0,1,1,2.297420025,0,0,0,0.693147182,0.831786752
42577128,3/19/2012,0,0,0,0,0,0,0,0,2,0,1,1,2.297420025,0,0,0,0.693147182,0.831786752
42577128,3/26/2012,0,0,0,0,0,0,0,0,2,0,1,1,2.297420025,0,0,0,0.693147182,0.831786752
42577165,1/30/2012,5,1,0.2,,0,1,0,0,3,0,0,4.920634747,7.916474342,0,0.693147182,0,1.778443694,2.068945885
42577165,2/7/2012,21,2,0.0952381,0.200000003,0.5,1,0,0,3,0,0,4.920634747,7.916474342,0,0.693147182,0.405465096,1.778443694,2.068945885
42577165,2/14/2012,6,0,0,0.095238097,0,1,0,0,3,0,0,4.920634747,7.916474342,0,0.693147182,0,1.778443694,2.068945885
44321699,3/26/2012,4,3,0.75,,0,1,0,0,4,1,1,10,4.974830627,0,0.693147182,0,2.397895336,1.604391336
44321699,3/26/2012,23,4,0.173913,0.75,0.25,1,0,0,4,1,1,10,4.974830627,0,0.693147182,0.223143548,2.397895336,1.604391336
44321699,3/26/2012,23,4,0.173913,0.173913002,0.25,1,0,0,4,1,1,10,4.974830627,0,0.693147182,0.223143548,2.397895336,1.604391336
44321699,3/26/2012,4,3,0.75,0.173913002,0,1,0,0,4,1,1,10,4.974830627,0,0.693147182,0,2.397895336,1.604391336
44321699,3/26/2012,23,4,0.173913,0.75,0.25,1,0,0,4,1,1,10,4.974830627,0,0.693147182,0.223143548,2.397895336,1.604391336
44321699,3/26/2012,4,3,0.75,0.173913002,0,1,0,0,4,1,1,10,4.974830627,0,0.693147182,0,2.397895336,1.604391336
44321699,3/26/2012,4,3,0.75,0.75,0,1,0,0,4,1,1,10,4.974830627,0,0.693147182,0,2.397895336,1.604391336
44321699,3/26/2012,23,4,0.173913,0.75,0.25,1,0,0,4,1,1,10,4.974830627,0,0.693147182,0.223143548,2.397895336,1.604391336
44321699,3/26/2012,23,4,0.173913,0.173913002,0.25,1,0,0,4,1,1,10,4.974830627,0,0.693147182,0.223143548,2.397895336,1.604391336
44321699,3/26/2012,4,3,0.75,0.173913002,0,1,0,0,4,1,1,10,4.974830627,0,0.693147182,0,2.397895336,1.604391336
44321702,3/26/2012,21,1,0.047619,,0,1,0,0,4,1,1,3.333330154,8.887182236,0,0.693147182,0,1.46633637,2.184610128
44321703,2/14/2012,116,45,0.387931,,0.0666667,1,1,0.0222222,4,1,1,10,4.140647411,99.98,0.693147182,0.064538553,2.397895336,1.420852184
44321703,2/21/2012,182,1,0.0055,0.387930989,0,10,1,1,4,1,1,10,4.140647411,89.98,2.397895336,0,2.397895336,1.420852184
44321703,3/26/2012,136,35,0.2573529,0.0055,0.2,1,0,0,4,1,1,10,4.140647411,0,0.693147182,0.182321563,2.397895336,1.420852184
44321703,3/26/2012,136,35,0.2573529,0.257352889,0.2,1,0,0,4,1,1,10,4.140647411,0,0.693147182,0.182321563,2.397895336,1.420852184
44321703,3/26/2012,136,35,0.2573529,0.257352889,0.2,1,0,0,4,1,1,10,4.140647411,0,0.693147182,0.182321563,2.397895336,1.420852184
44321703,3/26/2012,136,35,0.2573529,0.257352889,0.2,1,0,0,4,1,1,10,4.140647411,0,0.693147182,0.182321563,2.397895336,1.420852184
44321703,3/26/2012,33,8,0.2424242,0.257352889,0.25,1,0,0,4,1,1,10,4.140647411,0,0.693147182,0.223143548,2.397895336,1.420852184
44321703,3/26/2012,33,8,0.2424242,0.242424205,0.25,1,0,0,4,1,1,10,4.140647411,0,0.693147182,0.223143548,2.397895336,1.420852184
44321703,3/26/2012,33,8,0.2424242,0.242424205,0.25,1,0,0,4,1,1,10,4.140647411,0,0.693147182,0.223143548,2.397895336,1.420852184
44321703,3/26/2012,33,8,0.2424242,0.242424205,0.25,1,0,0,4,1,1,10,4.140647411,0,0.693147182,0.223143548,2.397895336,1.420852184
44321703,3/26/2012,33,8,0.2424242,0.242424205,0.25,1,0,0,4,1,1,10,4.140647411,0,0.693147182,0.223143548,2.397895336,1.420852184
44321703,3/26/2012,136,35,0.2573529,0.242424205,0.2,1,0,0,4,1,1,10,4.140647411,0,0.693147182,0.182321563,2.397895336,1.420852184
44321707,3/26/2012,3,0,0,,0,1,0,0,3,1,1,8.421051979,3.69387269,0,0.693147182,0,2.242946863,1.306675434
44321707,3/26/2012,19,4,0.2105263,0,0.25,1,0,0,3,1,1,8.421051979,3.69387269,0,0.693147182,0.223143548,2.242946863,1.306675434
44321707,3/26/2012,3,0,0,0.210526302,0,1,0,0,3,1,1,8.421051979,3.69387269,0,0.693147182,0,2.242946863,1.306675434
44321707,3/26/2012,19,4,0.2105263,0,0.25,1,0,0,3,1,1,8.421051979,3.69387269,0,0.693147182,0.223143548,2.242946863,1.306675434
44321713,3/26/2012,12,6,0.5,,0.1666667,1,0,0,3,1,1,4.166666508,1.405823708,0,0.693147182,0.15415071,1.64222765,0.340623409
44321713,3/26/2012,3,1,0.3333333,0.5,0,1,0,0,3,1,1,4.166666508,1.405823708,0,0.693147182,0,1.64222765,0.340623409
